GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2019-01-06,21800584,Final,Bulls,Nets,2018,Bulls,100.0,0.466,0.733,0.389,20.0,44.0,Nets,117.0,0.506,0.773,0.348,29.0,38.0,0
2019-01-06,21800585,Final,Timberwolves,Lakers,2018,Timberwolves,108.0,0.461,0.7140000000000001,0.344,24.0,50.0,Lakers,86.0,0.368,0.607,0.2269999999999999,20.0,48.0,1
2019-01-06,21800586,Final,Clippers,Magic,2018,Clippers,106.0,0.43,0.7829999999999999,0.364,20.0,53.0,Magic,96.0,0.371,0.7240000000000001,0.29,24.0,54.0,1
2019-01-06,21800587,Final,Hawks,Heat,2018,Hawks,106.0,0.473,0.769,0.417,25.0,59.0,Heat,82.0,0.356,0.556,0.147,23.0,41.0,1
2019-01-06,21800588,Final,Thunder,Wizards,2018,Thunder,98.0,0.4320000000000001,0.632,0.4,22.0,41.0,Wizards,116.0,0.436,0.818,0.27,25.0,55.0,0
2019-01-06,21800589,Final,Raptors,Pacers,2018,Raptors,121.0,0.518,0.941,0.515,30.0,41.0,Pacers,105.0,0.457,0.75,0.235,24.0,44.0,1
2019-01-06,21800590,Final,Suns,Hornets,2018,Suns,113.0,0.518,0.895,0.4,23.0,36.0,Hornets,119.0,0.484,0.706,0.28,22.0,46.0,0
2019-01-05,21800576,Final,Nuggets,Hornets,2018,Nuggets,123.0,0.461,0.75,0.359,30.0,46.0,Hornets,110.0,0.476,0.8079999999999999,0.379,22.0,47.0,1
2019-01-05,21800577,Final,Pistons,Jazz,2018,Pistons,105.0,0.476,0.8,0.44,18.0,44.0,Jazz,110.0,0.476,0.7809999999999999,0.3329999999999999,24.0,42.0,0
2019-01-05,21800578,Final,76ers,Mavericks,2018,76ers,106.0,0.47,0.667,0.231,31.0,49.0,Mavericks,100.0,0.4320000000000001,0.652,0.29,27.0,49.0,1
2019-01-05,21800579,Final,Cavaliers,Pelicans,2018,Cavaliers,98.0,0.409,0.778,0.364,22.0,34.0,Pelicans,133.0,0.58,0.862,0.519,29.0,44.0,0
2019-01-05,21800580,Final,Bucks,Raptors,2018,Bucks,116.0,0.494,0.815,0.3779999999999999,29.0,38.0,Raptors,123.0,0.512,0.8059999999999999,0.452,28.0,38.0,0
2019-01-05,21800581,Final,Spurs,Grizzlies,2018,Spurs,108.0,0.493,0.8290000000000001,0.318,26.0,43.0,Grizzlies,88.0,0.3779999999999999,0.789,0.3929999999999999,21.0,42.0,1
2019-01-05,21800582,Final,Trail Blazers,Rockets,2018,Trail Blazers,110.0,0.457,0.75,0.321,27.0,47.0,Rockets,101.0,0.4639999999999999,0.833,0.342,13.0,40.0,1
2019-01-05,21800583,Final,Kings,Warriors,2018,Kings,123.0,0.474,0.7859999999999999,0.556,34.0,43.0,Warriors,127.0,0.505,0.857,0.447,29.0,47.0,0
2019-01-04,21800567,Final,Cavaliers,Jazz,2018,Cavaliers,91.0,0.39,0.941,0.524,14.0,39.0,Jazz,117.0,0.512,0.8640000000000001,0.4,28.0,47.0,0
2019-01-04,21800566,Final,Celtics,Mavericks,2018,Celtics,114.0,0.4379999999999999,0.818,0.467,35.0,53.0,Mavericks,93.0,0.386,0.737,0.25,16.0,49.0,1
2019-01-04,21800568,Final,Heat,Wizards,2018,Heat,115.0,0.484,0.72,0.31,28.0,48.0,Wizards,109.0,0.429,0.789,0.278,24.0,41.0,1
2019-01-04,21800569,Final,Bulls,Pacers,2018,Bulls,116.0,0.516,0.769,0.429,30.0,40.0,Pacers,119.0,0.527,0.706,0.321,25.0,40.0,0
2019-01-04,21800570,Final,Grizzlies,Nets,2018,Grizzlies,100.0,0.452,0.733,0.208,23.0,40.0,Nets,109.0,0.456,0.923,0.382,25.0,45.0,0
2019-01-04,21800571,Final,Timberwolves,Magic,2018,Timberwolves,120.0,0.516,0.7390000000000001,0.346,29.0,54.0,Magic,103.0,0.477,0.526,0.3329999999999999,28.0,35.0,1
2019-01-04,21800572,Final,Bucks,Hawks,2018,Bucks,144.0,0.55,0.7140000000000001,0.35,36.0,54.0,Hawks,112.0,0.435,0.6859999999999999,0.341,26.0,31.0,1
2019-01-04,21800573,Final,Suns,Clippers,2018,Suns,111.0,0.532,0.741,0.474,24.0,25.0,Clippers,121.0,0.512,0.7809999999999999,0.417,31.0,43.0,0
2019-01-04,21800574,Final,Lakers,Knicks,2018,Lakers,112.0,0.439,0.75,0.297,23.0,55.0,Knicks,119.0,0.374,0.8290000000000001,0.297,20.0,56.0,0
2019-01-04,21800575,Final,Trail Blazers,Thunder,2018,Trail Blazers,109.0,0.4320000000000001,0.857,0.29,30.0,50.0,Thunder,111.0,0.426,0.885,0.32,18.0,49.0,0
2019-01-03,21800563,Final,Spurs,Raptors,2018,Spurs,125.0,0.5529999999999999,0.9,0.481,32.0,44.0,Raptors,107.0,0.4479999999999999,0.7929999999999999,0.2,21.0,39.0,1
2019-01-03,21800564,Final,Kings,Nuggets,2018,Kings,113.0,0.5,0.667,0.419,25.0,33.0,Nuggets,117.0,0.461,0.7,0.359,24.0,54.0,0
2019-01-03,21800565,Final,Warriors,Rockets,2018,Warriors,134.0,0.52,0.933,0.3779999999999999,33.0,47.0,Rockets,135.0,0.455,0.857,0.389,30.0,48.0,0
2019-01-02,21800554,Final,Hornets,Mavericks,2018,Hornets,84.0,0.356,0.737,0.188,23.0,46.0,Mavericks,122.0,0.4629999999999999,0.889,0.4,31.0,57.0,0
2019-01-02,21800555,Final,Cavaliers,Heat,2018,Cavaliers,92.0,0.4529999999999999,0.846,0.419,23.0,22.0,Heat,117.0,0.512,0.765,0.516,29.0,47.0,0
2019-01-02,21800556,Final,Wizards,Hawks,2018,Wizards,114.0,0.467,0.7390000000000001,0.379,29.0,48.0,Hawks,98.0,0.421,0.615,0.3229999999999999,26.0,50.0,1
2019-01-02,21800557,Final,Nets,Pelicans,2018,Nets,126.0,0.505,0.762,0.516,27.0,43.0,Pelicans,121.0,0.529,0.7040000000000001,0.435,19.0,41.0,1
2019-01-02,21800558,Final,Celtics,Timberwolves,2018,Celtics,115.0,0.5920000000000001,0.867,0.4,34.0,33.0,Timberwolves,102.0,0.476,0.7140000000000001,0.304,24.0,34.0,1
2019-01-02,21800559,Final,Bulls,Magic,2018,Bulls,84.0,0.419,0.625,0.35,18.0,32.0,Magic,112.0,0.579,0.722,0.423,31.0,41.0,0
2019-01-02,21800560,Final,Grizzlies,Pistons,2018,Grizzlies,94.0,0.462,0.857,0.222,21.0,44.0,Pistons,101.0,0.434,0.591,0.4,23.0,42.0,0
2019-01-02,21800561,Final,Suns,76ers,2018,Suns,127.0,0.4529999999999999,0.833,0.324,22.0,37.0,76ers,132.0,0.541,0.759,0.4579999999999999,27.0,44.0,0
2019-01-02,21800562,Final,Lakers,Thunder,2018,Lakers,100.0,0.416,0.594,0.259,24.0,54.0,Thunder,107.0,0.381,0.645,0.226,22.0,64.0,0
2019-01-01,21800549,Final,Raptors,Jazz,2018,Raptors,122.0,0.5489999999999999,0.7140000000000001,0.35,18.0,45.0,Jazz,116.0,0.433,0.7929999999999999,0.281,23.0,43.0,1
2019-01-01,21800550,Final,Bucks,Pistons,2018,Bucks,121.0,0.595,0.654,0.37,28.0,43.0,Pistons,98.0,0.38,0.762,0.364,23.0,43.0,1
2019-01-01,21800551,Final,Nuggets,Knicks,2018,Nuggets,115.0,0.4629999999999999,0.652,0.353,36.0,53.0,Knicks,108.0,0.452,0.722,0.407,28.0,43.0,1
2019-01-01,21800552,Final,Kings,Trail Blazers,2018,Kings,108.0,0.3829999999999999,0.75,0.3329999999999999,24.0,53.0,Trail Blazers,113.0,0.433,0.867,0.281,22.0,56.0,0
2019-01-01,21800553,Final,Clippers,76ers,2018,Clippers,113.0,0.462,0.706,0.2,18.0,41.0,76ers,119.0,0.483,0.6970000000000001,0.462,25.0,55.0,0
2018-12-31,21800542,Final,Pacers,Hawks,2018,Pacers,116.0,0.5,0.7240000000000001,0.4579999999999999,29.0,39.0,Hawks,108.0,0.4320000000000001,0.684,0.406,24.0,53.0,1
2018-12-31,21800543,Final,Hornets,Magic,2018,Hornets,125.0,0.494,0.909,0.4579999999999999,29.0,46.0,Magic,100.0,0.413,0.737,0.286,22.0,48.0,1
2018-12-31,21800544,Final,Rockets,Grizzlies,2018,Rockets,113.0,0.4429999999999999,0.733,0.439,19.0,46.0,Grizzlies,101.0,0.4629999999999999,0.633,0.24,24.0,39.0,1
2018-12-31,21800545,Final,Spurs,Celtics,2018,Spurs,120.0,0.495,0.889,0.5379999999999999,27.0,43.0,Celtics,111.0,0.489,0.7,0.324,30.0,40.0,1
2018-12-31,21800546,Final,Pelicans,Timberwolves,2018,Pelicans,123.0,0.517,0.905,0.56,28.0,44.0,Timberwolves,114.0,0.462,0.826,0.321,29.0,39.0,1
2018-12-31,21800547,Final,Thunder,Mavericks,2018,Thunder,122.0,0.447,0.6859999999999999,0.25,22.0,46.0,Mavericks,102.0,0.419,0.765,0.368,21.0,49.0,1
2018-12-31,21800548,Final,Suns,Warriors,2018,Suns,109.0,0.435,0.867,0.346,20.0,38.0,Warriors,132.0,0.5479999999999999,0.813,0.5,31.0,44.0,0
2018-12-30,21800536,Final,Magic,Pistons,2018,Magic,109.0,0.471,0.917,0.292,21.0,45.0,Pistons,107.0,0.424,0.913,0.258,21.0,51.0,1
2018-12-30,21800537,Final,Heat,Timberwolves,2018,Heat,104.0,0.411,0.7859999999999999,0.3329999999999999,19.0,52.0,Timberwolves,113.0,0.4039999999999999,0.8059999999999999,0.3329999999999999,24.0,49.0,0
2018-12-30,21800538,Final,Raptors,Bulls,2018,Raptors,95.0,0.37,0.9,0.273,17.0,52.0,Bulls,89.0,0.413,0.889,0.35,16.0,44.0,1
2018-12-30,21800539,Final,Mavericks,Thunder,2018,Mavericks,105.0,0.457,0.773,0.359,21.0,49.0,Thunder,103.0,0.43,0.667,0.237,17.0,39.0,1
2018-12-30,21800540,Final,Trail Blazers,76ers,2018,Trail Blazers,129.0,0.59,0.76,0.545,28.0,59.0,76ers,95.0,0.354,0.7040000000000001,0.186,18.0,36.0,1
2018-12-30,21800541,Final,Lakers,Kings,2018,Lakers,121.0,0.48,0.6,0.341,30.0,50.0,Kings,114.0,0.484,0.75,0.382,24.0,45.0,1
2018-12-29,21800527,Final,Bucks,Nets,2018,Bucks,129.0,0.49,0.875,0.412,30.0,39.0,Nets,115.0,0.481,0.6859999999999999,0.429,28.0,40.0,1
2018-12-29,21800528,Final,Pelicans,Rockets,2018,Pelicans,104.0,0.446,0.765,0.321,25.0,45.0,Rockets,108.0,0.4320000000000001,0.7859999999999999,0.348,21.0,39.0,0
2018-12-29,21800530,Final,Wizards,Hornets,2018,Wizards,130.0,0.516,0.875,0.351,35.0,42.0,Hornets,126.0,0.522,0.792,0.419,22.0,41.0,1
2018-12-29,21800529,Final,Hawks,Cavaliers,2018,Hawks,111.0,0.439,0.6,0.27,27.0,53.0,Cavaliers,108.0,0.471,0.7929999999999999,0.217,27.0,44.0,1
2018-12-29,21800531,Final,Grizzlies,Celtics,2018,Grizzlies,103.0,0.474,0.828,0.2689999999999999,24.0,36.0,Celtics,112.0,0.5,0.889,0.444,29.0,36.0,0
2018-12-29,21800532,Final,Jazz,Knicks,2018,Jazz,129.0,0.5479999999999999,0.7859999999999999,0.444,30.0,60.0,Knicks,97.0,0.3720000000000001,0.818,0.469,17.0,35.0,1
2018-12-29,21800533,Final,Suns,Nuggets,2018,Suns,118.0,0.5379999999999999,0.643,0.379,29.0,37.0,Nuggets,122.0,0.5529999999999999,0.769,0.514,31.0,40.0,0
2018-12-29,21800534,Final,Trail Blazers,Warriors,2018,Trail Blazers,105.0,0.429,0.818,0.29,18.0,46.0,Warriors,115.0,0.5,0.821,0.48,27.0,42.0,0
2018-12-29,21800535,Final,Clippers,Spurs,2018,Clippers,111.0,0.439,0.789,0.45,22.0,40.0,Spurs,122.0,0.506,0.903,0.261,27.0,49.0,0
2018-12-28,21800517,Final,Hornets,Nets,2018,Hornets,100.0,0.41,0.7,0.3329999999999999,19.0,49.0,Nets,87.0,0.3979999999999999,0.85,0.148,15.0,48.0,1
2018-12-28,21800518,Final,Pacers,Pistons,2018,Pacers,125.0,0.609,0.7,0.263,33.0,43.0,Pistons,88.0,0.374,0.917,0.25,25.0,44.0,1
2018-12-28,21800519,Final,Magic,Raptors,2018,Magic,116.0,0.473,0.8640000000000001,0.346,29.0,60.0,Raptors,87.0,0.295,0.792,0.353,18.0,41.0,1
2018-12-28,21800520,Final,Wizards,Bulls,2018,Wizards,92.0,0.4,0.833,0.3,22.0,40.0,Bulls,101.0,0.4679999999999999,0.76,0.364,20.0,46.0,0
2018-12-28,21800521,Final,Heat,Cavaliers,2018,Heat,118.0,0.527,0.75,0.3229999999999999,29.0,45.0,Cavaliers,94.0,0.3829999999999999,0.8640000000000001,0.351,21.0,42.0,1
2018-12-28,21800522,Final,Timberwolves,Hawks,2018,Timberwolves,120.0,0.449,0.5529999999999999,0.344,28.0,47.0,Hawks,123.0,0.47,0.65,0.457,32.0,58.0,0
2018-12-28,21800523,Final,Pelicans,Mavericks,2018,Pelicans,114.0,0.4579999999999999,0.815,0.174,22.0,49.0,Mavericks,112.0,0.474,0.6970000000000001,0.469,19.0,39.0,1
2018-12-28,21800524,Final,Nuggets,Spurs,2018,Nuggets,102.0,0.4589999999999999,0.8240000000000001,0.345,29.0,52.0,Spurs,99.0,0.449,0.55,0.296,23.0,38.0,1
2018-12-28,21800525,Final,Suns,Thunder,2018,Suns,102.0,0.433,0.938,0.31,22.0,34.0,Thunder,118.0,0.537,0.6920000000000001,0.35,22.0,49.0,0
2018-12-28,21800526,Final,Lakers,Clippers,2018,Lakers,107.0,0.414,0.6859999999999999,0.3670000000000001,23.0,50.0,Clippers,118.0,0.44,0.941,0.316,21.0,53.0,0
2018-12-27,21800512,Final,Rockets,Celtics,2018,Rockets,127.0,0.477,0.7709999999999999,0.4,17.0,55.0,Celtics,113.0,0.469,0.8059999999999999,0.387,28.0,37.0,1
2018-12-27,21800513,Final,Bucks,Knicks,2018,Bucks,112.0,0.452,0.81,0.344,20.0,57.0,Knicks,96.0,0.371,0.688,0.419,21.0,43.0,1
2018-12-27,21800514,Final,Kings,Lakers,2018,Kings,117.0,0.446,0.81,0.345,25.0,48.0,Lakers,116.0,0.511,0.696,0.4,25.0,46.0,1
2018-12-27,21800515,Final,Jazz,76ers,2018,Jazz,97.0,0.384,0.741,0.314,19.0,44.0,76ers,114.0,0.5,0.833,0.371,31.0,47.0,0
2018-12-27,21800516,Final,Warriors,Trail Blazers,2018,Warriors,109.0,0.425,0.4,0.295,36.0,59.0,Trail Blazers,110.0,0.362,0.913,0.325,20.0,54.0,0
2018-12-26,21800502,Final,Pistons,Wizards,2018,Pistons,106.0,0.4629999999999999,0.947,0.3779999999999999,25.0,46.0,Wizards,95.0,0.4579999999999999,0.769,0.273,17.0,31.0,1
2018-12-26,21800503,Final,Magic,Suns,2018,Magic,120.0,0.4579999999999999,0.818,0.389,20.0,42.0,Suns,122.0,0.505,0.765,0.542,22.0,45.0,0
2018-12-26,21800504,Final,Hawks,Pacers,2018,Hawks,121.0,0.506,0.778,0.472,33.0,41.0,Pacers,129.0,0.5539999999999999,0.727,0.481,35.0,39.0,0
2018-12-26,21800505,Final,Nets,Hornets,2018,Nets,134.0,0.49,0.722,0.4039999999999999,31.0,57.0,Hornets,132.0,0.4429999999999999,0.767,0.484,26.0,53.0,1
2018-12-26,21800506,Final,Heat,Raptors,2018,Heat,104.0,0.518,0.5,0.414,28.0,35.0,Raptors,106.0,0.4679999999999999,0.826,0.433,19.0,43.0,0
2018-12-26,21800507,Final,Bulls,Timberwolves,2018,Bulls,94.0,0.411,0.625,0.261,22.0,45.0,Timberwolves,119.0,0.495,0.8420000000000001,0.344,26.0,52.0,0
2018-12-26,21800508,Final,Grizzlies,Cavaliers,2018,Grizzlies,95.0,0.5,0.75,0.2269999999999999,22.0,34.0,Cavaliers,87.0,0.355,0.8,0.31,19.0,53.0,1
2018-12-26,21800509,Final,Mavericks,Pelicans,2018,Mavericks,122.0,0.481,0.8420000000000001,0.3429999999999999,23.0,46.0,Pelicans,119.0,0.467,0.767,0.444,25.0,39.0,1
2018-12-26,21800510,Final,Spurs,Nuggets,2018,Spurs,111.0,0.467,0.773,0.313,29.0,50.0,Nuggets,103.0,0.389,0.652,0.45,29.0,47.0,1
2018-12-26,21800511,Final,Clippers,Kings,2018,Clippers,127.0,0.5,0.826,0.429,23.0,50.0,Kings,118.0,0.471,0.667,0.3329999999999999,26.0,43.0,1
2018-12-25,21800497,Final,Knicks,Bucks,2018,Knicks,95.0,0.361,0.81,0.276,17.0,57.0,Bucks,109.0,0.449,0.6759999999999999,0.188,22.0,51.0,0
2018-12-25,21800498,Final,Rockets,Thunder,2018,Rockets,113.0,0.4539999999999999,0.647,0.318,18.0,54.0,Thunder,109.0,0.439,0.667,0.3,23.0,52.0,1
2018-12-25,21800499,Final,Celtics,76ers,2018,Celtics,121.0,0.417,0.85,0.341,21.0,55.0,76ers,114.0,0.413,0.7929999999999999,0.375,25.0,56.0,1
2018-12-25,21800500,Final,Warriors,Lakers,2018,Warriors,101.0,0.409,0.762,0.25,28.0,37.0,Lakers,127.0,0.5529999999999999,0.741,0.3939999999999999,27.0,49.0,0
2018-12-25,21800501,Final,Jazz,Trail Blazers,2018,Jazz,117.0,0.5539999999999999,0.522,0.4479999999999999,20.0,49.0,Trail Blazers,96.0,0.3929999999999999,0.654,0.391,20.0,42.0,1
2018-12-23,21800486,Final,Pistons,Hawks,2018,Pistons,95.0,0.41,0.63,0.345,21.0,41.0,Hawks,98.0,0.396,0.8,0.261,24.0,54.0,0
2018-12-23,21800487,Final,Pacers,Wizards,2018,Pacers,105.0,0.4429999999999999,0.833,0.3,24.0,57.0,Wizards,89.0,0.368,0.923,0.257,21.0,37.0,1
2018-12-23,21800488,Final,Celtics,Hornets,2018,Celtics,119.0,0.5,0.8,0.3329999999999999,30.0,47.0,Hornets,103.0,0.4320000000000001,0.731,0.25,24.0,37.0,1
2018-12-23,21800489,Final,Nets,Suns,2018,Nets,111.0,0.471,0.636,0.37,25.0,49.0,Suns,103.0,0.483,0.875,0.176,24.0,41.0,1
2018-12-23,21800490,Final,Cavaliers,Bulls,2018,Cavaliers,92.0,0.452,0.643,0.304,11.0,31.0,Bulls,112.0,0.551,0.882,0.5,26.0,43.0,0
2018-12-23,21800491,Final,Magic,Heat,2018,Magic,91.0,0.414,0.7190000000000001,0.357,15.0,40.0,Heat,115.0,0.506,0.684,0.516,27.0,39.0,0
2018-12-23,21800492,Final,Kings,Pelicans,2018,Kings,122.0,0.42,0.727,0.452,26.0,50.0,Pelicans,117.0,0.4679999999999999,0.821,0.231,26.0,58.0,1
2018-12-23,21800493,Final,Thunder,Timberwolves,2018,Thunder,112.0,0.478,0.773,0.36,17.0,45.0,Timberwolves,114.0,0.494,0.667,0.519,25.0,40.0,0
2018-12-23,21800494,Final,Warriors,Clippers,2018,Warriors,129.0,0.452,0.861,0.35,22.0,46.0,Clippers,127.0,0.5379999999999999,0.7929999999999999,0.7829999999999999,23.0,42.0,1
2018-12-23,21800495,Final,Trail Blazers,Mavericks,2018,Trail Blazers,121.0,0.471,0.706,0.289,29.0,53.0,Mavericks,118.0,0.417,0.7140000000000001,0.353,22.0,49.0,1
2018-12-23,21800496,Final,Lakers,Grizzlies,2018,Lakers,99.0,0.493,0.682,0.3329999999999999,27.0,41.0,Grizzlies,107.0,0.467,0.643,0.5379999999999999,24.0,43.0,0
2018-12-22,21800479,Final,Clippers,Nuggets,2018,Clippers,132.0,0.5760000000000001,0.941,0.5,28.0,56.0,Nuggets,111.0,0.423,0.8,0.29,21.0,37.0,1
2018-12-22,21800480,Final,Wizards,Suns,2018,Wizards,149.0,0.505,0.889,0.361,40.0,53.0,Suns,146.0,0.478,0.758,0.314,30.0,50.0,1
